timestamp,event_type,entity_id,details
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000594,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000595,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000596,APPROVE risk_score=23.39
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000597,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000598,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000599,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000600,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000601,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000602,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000603,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000604,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000605,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000606,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000607,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000608,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000609,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000610,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000611,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000612,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000613,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000614,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000615,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000616,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000617,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000618,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000619,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000620,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000621,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000622,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000623,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000624,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000625,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000626,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000627,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000628,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000629,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000630,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000631,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000632,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000633,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000634,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000635,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000636,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000637,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000638,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000639,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000640,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000641,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000642,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000643,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000644,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000645,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000646,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000647,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000648,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000649,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000650,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000651,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000652,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000653,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000654,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000655,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000656,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000657,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000658,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000659,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000660,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000661,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000662,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000663,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000664,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000665,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000666,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000667,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000668,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000669,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000670,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000671,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000672,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000673,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000674,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000675,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000676,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000677,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000678,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000679,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000680,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000681,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000682,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000683,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000684,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000685,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000686,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000687,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000688,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000689,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000690,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000691,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000692,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000693,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000694,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000695,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000696,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000697,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000698,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000699,APPROVE risk_score=14.28
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000700,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000701,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000702,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000703,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000704,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000705,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000706,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000707,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000708,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000709,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000710,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000711,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000712,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000713,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000714,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000715,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000716,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000717,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000718,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000719,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000720,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000721,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000722,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000723,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000724,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000725,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000726,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000727,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000728,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000729,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000730,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000731,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000732,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000733,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000734,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000735,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000736,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000737,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000738,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000739,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000740,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000741,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000742,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000743,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000744,APPROVE risk_score=13.96
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000745,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000746,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000747,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000748,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000749,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000750,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000751,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000752,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000753,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000754,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000755,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000756,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000757,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000758,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000759,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000760,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000761,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000762,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000763,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000764,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000765,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000766,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000767,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000768,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000769,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000770,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000771,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000772,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000773,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000774,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000775,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000776,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000777,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000778,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000779,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000780,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000781,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000782,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000783,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000784,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000785,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000786,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000787,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000788,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000789,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000790,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000791,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000792,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000793,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000794,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000795,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000796,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000797,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000798,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000799,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000800,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000801,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000802,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000803,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000804,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000805,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000806,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000807,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000808,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000809,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000810,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000811,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000812,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000813,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000814,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000815,REVIEW risk_score=67.5
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000816,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000817,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000818,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000819,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000820,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000821,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000822,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000823,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000824,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000825,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000826,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000827,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000828,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000829,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000830,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000831,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000832,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000833,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000834,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000835,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000836,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000837,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000838,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000839,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000840,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000841,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000842,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000843,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000844,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000845,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000846,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000847,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000848,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000849,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000850,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000851,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000852,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000853,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000854,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000855,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000856,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000857,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000858,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000859,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000860,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000861,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000862,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000863,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000864,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000865,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000866,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000867,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000868,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000869,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000870,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000871,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000872,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000873,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000874,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000875,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000876,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000877,APPROVE risk_score=16.27
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000878,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000879,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000880,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000881,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000882,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000883,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000884,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000885,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000886,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000887,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000888,APPROVE risk_score=14.42
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000889,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000890,APPROVE risk_score=0.0
